Date,"Close Price"
"2018-03-02 11:00:00",10903.09
"2018-03-02 12:00:00",11008.12
"2018-03-02 13:00:00",10966.65
"2018-03-02 14:00:00",10796.32
"2018-03-02 15:00:00",10836.1
"2018-03-02 16:00:00",10852.02
"2018-03-02 17:00:00",10875.33
"2018-03-02 18:00:00",10920.94
"2018-03-02 19:00:00",10901.85
"2018-03-02 20:00:00",11055.84
"2018-03-02 21:00:00",11015.57
"2018-03-02 22:00:00",11099.19
"2018-03-02 23:00:00",11017.6
"2018-03-03 00:00:00",11077.47
"2018-03-03 01:00:00",11211.91
"2018-03-03 02:00:00",11301.82
"2018-03-03 03:00:00",11303.92
"2018-03-03 04:00:00",11362.22
"2018-03-03 05:00:00",11328.83
"2018-03-03 06:00:00",11329.58
"2018-03-03 07:00:00",11295.62
"2018-03-03 08:00:00",11331.81
"2018-03-03 09:00:00",11314.38
"2018-03-03 10:00:00",11307.26
"2018-03-03 11:00:00",11267.43
"2018-03-03 12:00:00",11402.96
"2018-03-03 13:00:00",11439.6
"2018-03-03 14:00:00",11403.16
"2018-03-03 15:00:00",11472.97
"2018-03-03 16:00:00",11451.86
"2018-03-03 17:00:00",11491.86
"2018-03-03 18:00:00",11460.86
"2018-03-03 19:00:00",11462.47
"2018-03-03 20:00:00",11305.83
"2018-03-03 21:00:00",11285.95
"2018-03-03 22:00:00",11386.89
"2018-03-03 23:00:00",11433.13
"2018-03-04 00:00:00",11351.31
"2018-03-04 01:00:00",11378.07
"2018-03-04 02:00:00",11315.1
"2018-03-04 03:00:00",11170.68
"2018-03-04 04:00:00",11196.54
"2018-03-04 05:00:00",11201.28
"2018-03-04 06:00:00",11121.3
"2018-03-04 07:00:00",11130.58
"2018-03-04 08:00:00",11209.49
"2018-03-04 09:00:00",11227.91
"2018-03-04 10:00:00",11139.56
"2018-03-04 11:00:00",11131.6
"2018-03-04 12:00:00",11204.49
"2018-03-04 13:00:00",11183.33
"2018-03-04 14:00:00",11122.15
"2018-03-04 15:00:00",11128.1
"2018-03-04 16:00:00",11142.52
"2018-03-04 17:00:00",11121.86
"2018-03-04 18:00:00",11333.68
"2018-03-04 19:00:00",11353.23
"2018-03-04 20:00:00",11451.51
"2018-03-04 21:00:00",11399.52
"2018-03-04 22:00:00",11389.43
"2018-03-04 23:00:00",11493.87
"2018-03-05 00:00:00",11456.66
"2018-03-05 01:00:00",11453.28
"2018-03-05 02:00:00",11511.69
"2018-03-05 03:00:00",11565.33
"2018-03-05 04:00:00",11512.72
"2018-03-05 05:00:00",11516.87
"2018-03-05 06:00:00",11526.46
"2018-03-05 07:00:00",11514.52
"2018-03-05 08:00:00",11442.95
"2018-03-05 09:00:00",11459.26
"2018-03-05 10:00:00",11482.12
"2018-03-05 11:00:00",11494.72
"2018-03-05 12:00:00",11533.38
"2018-03-05 13:00:00",11503.95
"2018-03-05 14:00:00",11465.12
"2018-03-05 15:00:00",11496.68
"2018-03-05 16:00:00",11517.65
"2018-03-05 17:00:00",11488.72
"2018-03-05 18:00:00",11649.87
"2018-03-05 19:00:00",11623.69
"2018-03-05 20:00:00",11585.08
"2018-03-05 21:00:00",11560.05
"2018-03-05 22:00:00",11557.71
"2018-03-05 23:00:00",11507.7
"2018-03-06 00:00:00",11301.35
"2018-03-06 01:00:00",11291.35
"2018-03-06 02:00:00",11261.86
"2018-03-06 03:00:00",11245.63
"2018-03-06 04:00:00",11269.88
"2018-03-06 05:00:00",11301.93
"2018-03-06 06:00:00",11286.31
"2018-03-06 07:00:00",11273.03
"2018-03-06 08:00:00",11252.02
"2018-03-06 09:00:00",11256.41
"2018-03-06 10:00:00",10934.48
"2018-03-06 11:00:00",10938.8
"2018-03-06 12:00:00",10917.54
"2018-03-06 13:00:00",10846.62
"2018-03-06 14:00:00",10994.5
"2018-03-06 15:00:00",10974.2
"2018-03-06 16:00:00",10943.17
"2018-03-06 17:00:00",10788.33
"2018-03-06 18:00:00",10718.58
"2018-03-06 19:00:00",10695.19
"2018-03-06 20:00:00",10624.67
"2018-03-06 21:00:00",10792.55
"2018-03-06 22:00:00",10763.86
"2018-03-06 23:00:00",10708.27
"2018-03-07 00:00:00",10875.94
"2018-03-07 01:00:00",10853.18
"2018-03-07 02:00:00",10790.98
"2018-03-07 03:00:00",10745.86
"2018-03-07 04:00:00",10769.61
"2018-03-07 05:00:00",10660.71
"2018-03-07 06:00:00",10502.44
"2018-03-07 07:00:00",10507.88
"2018-03-07 08:00:00",10550.63
"2018-03-07 09:00:00",10483.25
"2018-03-07 10:00:00",10477.99
"2018-03-07 11:00:00",10614.33
"2018-03-07 12:00:00",10594.19
"2018-03-07 13:00:00",10551.27
"2018-03-07 14:00:00",10654
"2018-03-07 15:00:00",10658.95
"2018-03-07 16:00:00",9942.78
"2018-03-07 17:00:00",9784.71
"2018-03-07 18:00:00",9758.28
"2018-03-07 19:00:00",9847.17
"2018-03-07 20:00:00",9772.73
"2018-03-07 21:00:00",9946.66
"2018-03-07 22:00:00",9933.88
"2018-03-07 23:00:00",9894.46
"2018-03-08 00:00:00",9949.89
"2018-03-08 01:00:00",9862.16
"2018-03-08 02:00:00",9636.29
"2018-03-08 03:00:00",9548.11
"2018-03-08 04:00:00",9765.37
"2018-03-08 05:00:00",9820.19
"2018-03-08 06:00:00",9748.27
"2018-03-08 07:00:00",9972.37
"2018-03-08 08:00:00",9895.8
"2018-03-08 09:00:00",10051.9
"2018-03-08 10:00:00",10025.86
"2018-03-08 11:00:00",9949.04
"2018-03-08 12:00:00",9796.71
"2018-03-08 13:00:00",9886.9
"2018-03-08 14:00:00",9787.95
"2018-03-08 15:00:00",9908.8
"2018-03-08 16:00:00",9406.88
"2018-03-08 17:00:00",9288.89
"2018-03-08 18:00:00",9356.01
"2018-03-08 19:00:00",9347.87
"2018-03-08 20:00:00",9385.51
"2018-03-08 21:00:00",9340.63
"2018-03-08 22:00:00",9275.86
"2018-03-08 23:00:00",9302.32
"2018-03-09 00:00:00",9375.61
"2018-03-09 01:00:00",9112.27
"2018-03-09 02:00:00",9015.27
"2018-03-09 03:00:00",8985.95
"2018-03-09 04:00:00",8667.88
"2018-03-09 05:00:00",8495.55
"2018-03-09 06:00:00",8855.03
"2018-03-09 07:00:00",8726.67
"2018-03-09 08:00:00",8678.6
"2018-03-09 09:00:00",8578.04
"2018-03-09 10:00:00",8750.41
"2018-03-09 11:00:00",8946.71
"2018-03-09 12:00:00",8980.22
"2018-03-09 13:00:00",8918.03
"2018-03-09 14:00:00",9136.1
"2018-03-09 15:00:00",8969.44
"2018-03-09 16:00:00",8674.37
"2018-03-09 17:00:00",8760.18
"2018-03-09 18:00:00",8905.71
"2018-03-09 19:00:00",8785.08
"2018-03-09 20:00:00",8966.17
"2018-03-09 21:00:00",9021.98
"2018-03-09 22:00:00",9230.51
"2018-03-09 23:00:00",9242.06
"2018-03-10 00:00:00",9330.57

"This data was produced from the CoinDesk price page."
http://www.coindesk.com/price/
